Email_ID,Sender_Email,Subject,Email_Length,Num_Links,Num_Special_Chars,Capital_Words,Has_Attachment,Spam
2381,1526,4,91.0,0.0,4.0,6,0,0
2382,1527,4,157.0,5.0,13.0,45,0,1
2383,1528,6,83.0,0.0,4.0,6,0,0
2384,1529,7,186.0,3.0,12.0,38,0,1
2385,1530,3,63.0,0.0,1.0,8,0,0
2386,1531,6,113.0,0.0,5.0,2,0,0
2387,1532,6,53.0,1.0,1.0,9,0,0
2388,1533,5,88.0,1.0,3.0,3,0,0
2389,1534,1,66.0,0.0,3.0,6,0,0
2390,1535,1,80.0,0.0,4.0,7,0,0
2391,1537,7,157.0,3.0,11.0,31,1,1
2392,1538,1,97.0,1.0,3.0,8,0,0
2393,1539,7,106.0,1.0,3.0,3,0,0
2394,1540,6,171.0,4.0,17.0,38,0,1
2395,1541,3,172.0,7.0,20.0,13,0,1
2396,1542,3,64.0,2.0,5.0,6,0,0
2397,1543,0,121.0,0.0,3.0,9,0,0
2398,1544,6,75.0,1.0,0.0,5,0,0
2399,1545,2,176.0,3.0,14.0,16,0,1
2400,1546,1,184.0,5.0,18.0,12,1,1
2401,1549,5,92.0,0.0,3.0,9,1,0
2402,1550,6,70.0,0.0,2.0,6,0,0
2403,1551,0,134.0,0.0,2.0,1,0,0
2404,1552,0,121.0,1.0,3.0,3,0,0
2405,1553,0,36.0,0.0,3.0,6,0,0
2406,1554,2,194.0,3.0,13.0,4,0,1
2407,1555,1,100.0,1.0,5.0,5,0,0
2408,1556,6,67.0,1.0,3.0,8,0,0
2409,1557,3,85.0,0.0,1.0,4,1,0
2410,1558,3,80.0,1.0,8.0,2,0,0
2411,1560,4,127.0,1.0,4.0,6,0,0
2412,1561,0,145.0,5.0,18.0,50,1,1
2413,1562,4,134.0,3.0,20.0,14,0,1
2414,1563,7,112.0,0.0,5.0,4,0,0
2415,1564,4,171.0,9.0,18.0,57,0,1
2416,1565,7,73.0,0.0,1.0,9,0,0
2417,1566,1,52.0,2.0,3.0,1,0,0
2418,1567,2,98.0,0.0,4.0,2,0,0
2419,1568,7,112.0,0.0,1.0,7,0,0
2420,1569,0,176.0,3.0,20.0,7,0,1
2421,1571,1,126.0,0.0,2.0,0,0,0
2422,1572,7,136.0,1.0,7.0,7,1,1
2423,1573,6,95.0,2.0,4.0,2,1,0
2424,1574,2,86.0,0.0,4.0,7,1,0
2425,1575,5,170.0,8.0,13.0,25,1,1
2426,1576,2,62.0,1.0,5.0,4,0,0
2427,1577,2,44.0,0.0,4.0,4,1,0
2428,1578,5,73.0,3.0,1.0,4,0,0
2429,1579,0,108.0,1.0,4.0,6,0,0
2430,1580,0,122.0,2.0,1.0,3,0,0
2431,1582,3,162.0,3.0,22.0,30,1,1
2432,1583,5,97.0,1.0,1.0,7,0,0
2433,1584,7,180.0,3.0,21.0,46,0,1
2434,1585,7,181.0,8.0,16.0,11,1,1
2435,1586,0,93.0,0.0,2.0,4,1,0
2436,1587,4,199.0,3.0,18.0,9,0,1
2437,1588,4,166.0,6.0,16.0,49,1,1
2438,1589,2,114.0,0.0,5.0,7,0,0
2439,1590,6,111.0,1.0,1.0,2,1,0
2440,1591,4,71.0,0.0,3.0,6,0,0
2441,1593,1,110.0,1.0,5.0,3,0,0
2442,1594,1,33.0,1.0,5.0,8,0,0
2443,1595,1,194.0,2.0,14.0,15,0,1
2444,1596,6,118.0,1.0,2.0,3,0,0
2445,1597,1,154.0,6.0,14.0,43,0,1
2446,1598,1,105.0,1.0,2.0,2,0,0
2447,1599,3,46.0,0.0,3.0,8,0,0
2448,1600,4,92.0,0.0,1.0,9,0,0
2449,1601,3,177.0,5.0,16.0,54,1,1
2450,1602,7,82.0,0.0,4.0,7,0,0
2451,1604,5,139.0,5.0,13.0,45,0,1
2452,1605,7,154.0,4.0,18.0,15,0,1
2453,1606,4,66.0,0.0,4.0,8,0,0
2454,1607,2,38.0,1.0,4.0,4,0,0
2455,1608,2,87.0,2.0,1.0,1,0,0
2456,1609,7,101.0,1.0,2.0,7,1,0
2457,1610,4,87.0,0.0,2.0,0,0,0
2458,1611,1,178.0,3.0,11.0,43,0,1
2459,1612,3,74.0,2.0,3.0,0,0,0
2460,1613,4,175.0,5.0,26.0,3,1,1
2461,1615,5,104.0,1.0,5.0,3,1,0
2462,1616,2,73.0,0.0,2.0,4,0,0
2463,1617,2,85.0,1.0,4.0,5,0,0
2464,1618,1,127.0,1.0,4.0,3,1,0
2465,1619,2,211.0,5.0,10.0,58,1,1
2466,1620,5,119.0,0.0,4.0,2,0,0
2467,1621,6,177.0,1.0,6.0,3,0,0
2468,1622,3,237.0,5.0,13.0,39,1,1
2469,1623,2,205.0,6.0,13.0,6,1,1
2470,1624,4,187.0,6.0,18.0,27,0,1
2471,1626,5,125.0,2.0,4.0,1,0,0
2472,1627,5,106.0,2.0,5.0,5,0,0
2473,1628,1,68.0,0.0,2.0,8,0,0
2474,1629,1,185.0,5.0,12.0,15,1,1
2475,1630,6,161.0,5.0,13.0,20,1,1
2476,1631,6,68.0,4.0,3.0,9,0,0
2477,1632,2,175.0,7.0,4.0,31,0,1
2478,1633,1,104.0,0.0,3.0,8,0,0
2479,1634,6,124.0,0.0,6.0,0,1,0
2480,1635,0,58.0,0.0,1.0,0,0,0
2481,1637,5,97.0,2.0,0.0,8,0,0
2482,1638,6,117.0,1.0,5.0,2,0,0
2483,1639,6,105.0,1.0,4.0,5,0,0
2484,1640,4,69.0,2.0,0.0,6,0,0
2485,1641,4,219.0,5.0,15.0,7,1,1
2486,1642,5,110.0,0.0,4.0,3,1,0
2487,1643,2,80.0,3.0,3.0,4,0,0
2488,1644,5,59.0,2.0,4.0,5,0,0
2489,1645,3,88.0,0.0,4.0,3,0,0
2490,1646,6,71.0,2.0,3.0,3,0,0
2491,1648,5,191.0,7.0,16.0,1,0,1
2492,1649,1,65.0,0.0,4.0,9,0,0
2493,1650,7,118.0,1.0,3.0,5,1,0
2494,1651,7,46.0,4.0,1.0,8,0,0
2495,1652,5,113.0,2.0,1.0,5,0,0
2496,1653,0,57.0,0.0,0.0,3,1,0
2497,1654,4,83.0,1.0,3.0,0,0,0
2498,1655,3,61.0,1.0,1.0,8,0,0
2499,1656,5,115.0,0.0,3.0,1,0,0
2500,1657,2,209.0,7.0,14.0,33,0,1
2501,1660,4,53.0,4.0,4.0,4,0,0
2502,1661,5,139.0,4.0,14.0,33,1,1
2503,1662,7,60.0,1.0,4.0,8,0,0
2504,1663,7,44.0,0.0,2.0,8,0,0
2505,1664,4,65.0,3.0,3.0,4,0,0
2506,1665,3,54.0,2.0,3.0,2,0,0
2507,1666,0,190.0,7.0,12.0,55,1,1
2508,1667,1,46.0,3.0,1.0,4,0,0
2509,1668,5,73.0,1.0,2.0,2,0,0
2510,1669,4,28.0,0.0,2.0,9,0,0
2511,1671,4,76.0,2.0,4.0,4,1,0
2512,1672,2,131.0,7.0,13.0,32,0,1
2513,1673,3,62.0,1.0,4.0,4,0,0
2514,1674,2,155.0,4.0,18.0,44,1,1
2515,1675,3,52.0,1.0,2.0,6,0,0
2516,1676,7,105.0,1.0,5.0,0,0,0
2517,1677,5,66.0,3.0,5.0,2,0,0
2518,1678,4,174.0,6.0,21.0,7,1,1
2519,1679,7,197.0,11.0,18.0,37,1,1
2520,1680,7,182.0,4.0,15.0,8,1,1
2521,1682,3,70.0,1.0,2.0,2,0,0
2522,1683,0,130.0,0.0,1.0,3,0,0
2523,1684,3,85.0,1.0,4.0,8,0,0
2524,1685,3,153.0,7.0,21.0,22,0,1
2525,1686,5,85.0,0.0,3.0,1,0,0
2526,1687,3,70.0,3.0,3.0,5,0,0
2527,1688,4,92.0,0.0,1.0,6,0,0
2528,1689,4,65.0,2.0,2.0,7,0,0
2529,1690,5,87.0,2.0,4.0,1,0,0
2530,1691,6,179.0,3.0,10.0,45,1,1
2531,1693,4,198.0,3.0,14.0,32,0,1
2532,1694,1,192.0,2.0,12.0,10,0,1
2533,1695,4,55.0,0.0,1.0,8,0,0
2534,1696,7,20.0,0.0,4.0,0,1,0
2535,1697,2,70.0,0.0,2.0,2,0,0
2536,1698,2,175.0,3.0,16.0,40,0,1
2537,1699,5,71.0,0.0,2.0,4,1,0
2538,1700,4,32.0,0.0,10.0,3,0,0
2539,1701,4,48.0,2.0,4.0,3,0,0
2540,1702,7,107.0,2.0,3.0,8,0,0
2541,1704,4,146.0,6.0,15.0,14,0,1
2542,1705,1,86.0,2.0,6.0,7,1,0
2543,1706,7,197.0,5.0,8.0,9,0,1
2544,1707,1,81.0,0.0,5.0,6,0,0
2545,1708,2,105.0,2.0,1.0,4,0,0
2546,1709,3,175.0,4.0,12.0,2,0,1
2547,1710,0,66.0,1.0,1.0,3,0,0
2548,1711,7,82.0,0.0,3.0,2,0,0
2549,1712,5,109.0,1.0,2.0,0,0,0
2550,1713,5,115.0,0.0,2.0,9,0,0
2551,1715,2,41.0,1.0,0.0,7,1,0
2552,1716,7,222.0,4.0,11.0,46,0,1
2553,1717,1,103.0,0.0,3.0,3,1,0
2554,1718,1,211.0,4.0,15.0,39,0,1
2555,1719,1,108.0,2.0,5.0,2,0,0
2556,1720,6,142.0,7.0,15.0,16,0,1
2557,1721,7,118.0,1.0,3.0,4,0,0
2558,1722,5,97.0,0.0,6.0,1,0,0
2559,1723,7,61.0,0.0,4.0,6,0,0
2560,1724,5,122.0,1.0,3.0,4,1,0
2561,1726,1,80.0,0.0,0.0,5,0,0
2562,1727,2,77.0,1.0,0.0,6,0,0
2563,1728,2,63.0,1.0,1.0,7,1,0
2564,1729,1,141.0,4.0,25.0,9,0,1
2565,1730,7,94.0,3.0,4.0,2,1,0
2566,1731,5,98.0,0.0,0.0,2,0,0
2567,1732,2,130.0,9.0,14.0,46,0,1
2568,1733,2,75.0,1.0,3.0,7,0,0
2569,1734,2,157.0,5.0,23.0,11,0,1
2570,1735,1,81.0,1.0,1.0,5,1,0
2571,6972,0,79.0,3.0,4.0,9,0,0
2572,1737,6,78.0,0.0,1.0,8,0,0
2573,1738,1,53.0,1.0,4.0,8,0,0
2574,1739,2,108.0,2.0,0.0,3,0,0
2575,1740,6,87.0,0.0,1.0,0,0,0
2576,1741,0,68.0,0.0,3.0,1,0,0
2577,1742,6,94.0,1.0,3.0,3,1,0
2578,1743,2,56.0,0.0,2.0,1,1,0
2579,1744,2,64.0,1.0,4.0,1,0,0
2580,1745,5,159.0,3.0,20.0,21,1,1
2581,1746,1,77.0,2.0,2.0,4,1,0
2582,1747,4,79.0,2.0,4.0,4,0,0
2583,1748,2,87.0,0.0,6.0,3,0,0
2584,1749,0,111.0,2.0,3.0,7,0,0
2585,1750,1,169.0,2.0,15.0,4,0,1
2586,1751,2,88.0,3.0,2.0,4,0,0
2587,1752,7,67.0,2.0,8.0,5,1,0
2588,1753,7,61.0,1.0,2.0,8,0,0
2589,1754,1,91.0,2.0,7.0,1,0,0
2590,1755,0,160.0,6.0,11.0,31,1,1
2591,1757,6,75.0,2.0,4.0,1,0,0
2592,1758,5,56.0,1.0,4.0,6,0,0
2593,1759,4,103.0,2.0,2.0,3,0,0
2594,1760,5,144.0,3.0,9.0,20,1,1
2595,1761,3,226.0,5.0,14.0,34,0,1
2596,1762,7,95.0,1.0,4.0,5,0,0
2597,1763,3,89.0,1.0,0.0,0,1,0
2598,1764,3,50.0,1.0,1.0,7,0,0
2599,1765,5,148.0,11.0,18.0,42,1,1
2600,1766,4,93.0,2.0,5.0,9,0,0
2601,1769,6,99.0,0.0,8.0,2,0,0
2602,1770,0,159.0,7.0,11.0,44,0,1
2603,1771,0,223.0,5.0,12.0,43,0,1
2604,1772,0,45.0,0.0,4.0,8,0,0
2605,1773,6,69.0,1.0,4.0,2,0,0
2606,1774,1,140.0,2.0,2.0,0,0,0
2607,1775,6,55.0,0.0,3.0,5,0,0
2608,1776,5,109.0,0.0,6.0,8,0,0
2609,1777,7,45.0,1.0,4.0,7,0,0
2610,1778,7,101.0,2.0,1.0,8,0,0
2611,1780,3,79.0,1.0,0.0,2,0,0
2612,1781,3,86.0,0.0,0.0,1,0,0
2613,1782,1,124.0,1.0,1.0,1,0,0
2614,1783,7,92.0,0.0,1.0,4,0,0
2615,1784,7,72.0,2.0,2.0,8,0,0
2616,1785,1,27.0,1.0,0.0,7,1,0
2617,1786,7,158.0,7.0,22.0,0,0,1
2618,1787,0,201.0,4.0,7.0,51,0,1
2619,1788,0,178.0,4.0,22.0,58,0,1
2620,1789,6,184.0,6.0,15.0,26,0,1
2621,1791,0,92.0,1.0,3.0,5,0,0
2622,1792,1,176.0,7.0,14.0,11,0,1
2623,1793,4,39.0,0.0,3.0,1,0,0
2624,1794,5,59.0,1.0,3.0,9,0,0
2625,1795,3,72.0,2.0,4.0,9,0,0
2626,1796,5,80.0,3.0,2.0,4,0,0
2627,1797,1,195.0,6.0,17.0,33,1,1
2628,1798,7,61.0,1.0,1.0,8,0,0
2629,1799,1,57.0,2.0,3.0,3,0,0
2630,1800,2,79.0,0.0,2.0,1,0,0
2631,1802,1,170.0,5.0,17.0,17,0,1
2632,1803,4,111.0,1.0,4.0,4,0,0
2633,1804,5,133.0,1.0,5.0,8,0,0
2634,1805,1,66.0,1.0,2.0,8,0,0
2635,1806,1,150.0,2.0,13.0,13,0,1
2636,1807,0,121.0,1.0,3.0,6,0,0
2637,1808,4,20.0,0.0,2.0,1,0,0
2638,1809,7,108.0,0.0,8.0,9,0,0
2639,1810,4,72.0,0.0,8.0,2,0,0
2640,1811,3,62.0,0.0,2.0,9,0,0
2641,1813,7,91.0,0.0,4.0,8,0,0
2642,1814,4,90.0,2.0,3.0,7,0,0
2643,1815,4,60.0,0.0,4.0,3,0,0
2644,1816,2,92.0,3.0,6.0,6,0,0
2645,1817,2,122.0,0.0,3.0,7,0,0
2646,1818,4,103.0,0.0,5.0,8,0,0
2647,1819,4,73.0,0.0,3.0,9,0,0
2648,1820,4,119.0,0.0,2.0,3,0,0
2649,1821,2,100.0,0.0,2.0,4,0,0
2650,1822,7,77.0,0.0,2.0,2,0,0
2651,1824,5,68.0,3.0,5.0,7,0,0
2652,1825,4,62.0,1.0,3.0,9,1,0
2653,1826,1,72.0,0.0,4.0,6,0,0
2654,1827,3,72.0,1.0,3.0,1,0,0
2655,1828,2,68.0,2.0,5.0,4,0,0
2656,1829,7,76.0,0.0,3.0,0,0,0
2657,1830,0,65.0,2.0,2.0,2,1,0
2658,1831,6,95.0,1.0,4.0,4,0,0
2659,1832,7,101.0,1.0,3.0,4,1,0
2660,1833,5,167.0,4.0,13.0,37,1,1
2661,1835,4,81.0,1.0,2.0,9,1,0
2662,1836,3,67.0,2.0,3.0,3,1,0
2663,1837,1,99.0,1.0,6.0,0,1,0
2664,1838,1,205.0,6.0,16.0,38,1,1
2665,1839,1,91.0,2.0,3.0,1,0,0
2666,1840,0,168.0,3.0,18.0,28,0,1
2667,1841,1,106.0,0.0,1.0,1,0,0
2668,1842,7,94.0,1.0,3.0,3,0,0
2669,1843,3,70.0,1.0,1.0,3,1,0
2670,1844,1,84.0,2.0,3.0,5,0,0
2671,1846,5,197.0,5.0,9.0,43,0,1
2672,1847,2,157.0,6.0,20.0,35,0,1
2673,1848,0,104.0,1.0,5.0,1,0,0
2674,1849,5,49.0,0.0,2.0,6,0,0
2675,1850,4,46.0,1.0,5.0,6,0,0
2676,1851,4,96.0,1.0,2.0,8,0,0
2677,1852,1,102.0,1.0,4.0,0,0,0
2678,1853,6,103.0,1.0,4.0,7,1,0
2679,1854,7,71.0,1.0,2.0,0,0,0
2680,1855,3,65.0,4.0,0.0,6,0,0
2681,1857,2,45.0,1.0,3.0,7,0,0
2682,1858,0,206.0,3.0,11.0,38,1,1
2683,1859,2,194.0,4.0,16.0,12,0,1
2684,1860,5,88.0,1.0,2.0,9,1,0
2685,1861,4,85.0,1.0,4.0,1,0,0
2686,1862,6,64.0,1.0,5.0,3,0,0
2687,1863,3,67.0,1.0,2.0,6,1,0
2688,1864,3,35.0,1.0,4.0,6,0,0
2689,1865,2,80.0,1.0,6.0,0,0,0
2690,1866,2,78.0,0.0,3.0,1,0,0
2691,1868,0,104.0,3.0,2.0,0,1,0
2692,1869,2,135.0,1.0,1.0,5,0,0
2693,1870,4,71.0,2.0,3.0,7,0,0
2694,1871,1,64.0,0.0,4.0,0,0,0
2695,1872,1,94.0,1.0,6.0,2,1,0
2696,1873,0,112.0,0.0,1.0,4,0,0
2697,1874,4,94.0,0.0,4.0,2,0,0
2698,1875,2,32.0,2.0,1.0,7,0,0
2699,1876,3,167.0,4.0,13.0,50,1,1
2700,1877,0,83.0,1.0,3.0,0,1,0
2701,1880,3,79.0,0.0,5.0,3,0,0
2702,1881,4,63.0,1.0,2.0,8,0,0
2703,1882,1,64.0,0.0,1.0,9,0,0
2704,1883,1,152.0,4.0,12.0,7,0,1
2705,1884,0,45.0,1.0,6.0,2,0,0
2706,1885,1,73.0,1.0,4.0,4,0,0
2707,1886,7,93.0,0.0,5.0,0,1,0
2708,1887,6,72.0,0.0,5.0,8,0,0
2709,1888,1,171.0,6.0,13.0,1,1,1
2710,1889,2,78.0,0.0,4.0,9,0,0
2711,1891,2,82.0,1.0,5.0,2,0,0
2712,1892,4,161.0,8.0,14.0,14,0,1
2713,1893,3,68.0,2.0,2.0,3,1,0
2714,1894,7,176.0,7.0,11.0,0,1,1
2715,1895,3,52.0,0.0,2.0,6,0,0
2716,1896,4,82.0,1.0,3.0,7,0,0
2717,1897,5,26.0,2.0,1.0,1,0,0
2718,1898,3,90.0,3.0,1.0,4,0,0
2719,1899,1,34.0,4.0,3.0,0,0,0
2720,1900,0,69.0,1.0,1.0,3,0,0
2721,1902,6,50.0,2.0,3.0,0,0,0
2722,1903,0,80.0,2.0,6.0,8,0,0
2723,1904,2,64.0,2.0,1.0,3,0,0
2724,1905,5,203.0,5.0,9.0,21,1,1
2725,1906,0,98.0,0.0,3.0,0,0,0
2726,1907,2,129.0,0.0,0.0,9,0,0
2727,1908,5,89.0,0.0,5.0,3,0,0
2728,1909,1,35.0,1.0,2.0,6,0,0
2729,1910,6,98.0,4.0,0.0,4,0,0
2730,1911,3,44.0,1.0,2.0,4,1,0
2731,1913,6,197.0,4.0,12.0,59,0,1
2732,1914,0,67.0,2.0,1.0,6,1,0
2733,1915,5,39.0,0.0,3.0,4,0,0
2734,1916,2,126.0,3.0,12.0,40,1,1
2735,1917,6,88.0,1.0,7.0,7,0,0
2736,1918,3,121.0,1.0,1.0,9,0,0
2737,1919,3,50.0,0.0,5.0,6,0,0
2738,1920,1,172.0,0.0,13.0,17,0,1
2739,1921,2,51.0,1.0,4.0,6,0,0
2740,1922,1,85.0,1.0,1.0,6,0,0
2741,1924,3,125.0,1.0,2.0,1,0,0
2742,1925,5,58.0,0.0,3.0,2,0,0
2743,1926,5,62.0,1.0,0.0,7,0,0
2744,1927,0,88.0,1.0,4.0,3,1,0
2745,1928,6,156.0,5.0,20.0,34,0,1
2746,1929,7,100.0,0.0,3.0,5,1,0
2747,1930,2,158.0,4.0,9.0,35,1,1
2748,1931,7,214.0,4.0,15.0,0,0,1
2749,1932,3,82.0,0.0,4.0,4,1,0
2750,1933,3,77.0,0.0,5.0,1,0,0
2751,1935,7,198.0,9.0,14.0,6,1,1
2752,1936,7,166.0,8.0,13.0,59,0,1
2753,1937,4,80.0,1.0,3.0,4,0,0
2754,1938,1,83.0,1.0,2.0,4,0,0
2755,1939,2,67.0,2.0,1.0,1,0,0
2756,1940,2,106.0,0.0,5.0,5,0,0
2757,1941,6,219.0,6.0,15.0,6,1,1
2758,1942,6,158.0,4.0,1.0,8,0,0
2759,1943,5,92.0,0.0,1.0,3,0,0
2760,1944,5,80.0,0.0,3.0,0,0,0
2761,1946,7,77.0,0.0,1.0,9,1,0
2762,1947,6,180.0,6.0,12.0,6,1,1
2763,1948,7,82.0,0.0,4.0,7,1,0
2764,1949,2,99.0,0.0,3.0,5,1,0
2765,1950,4,47.0,2.0,2.0,5,1,0
2766,1951,0,100.0,2.0,5.0,8,0,0
2767,1952,5,183.0,4.0,16.0,4,1,1
2768,1953,1,176.0,2.0,19.0,33,0,1
2769,1954,3,95.0,2.0,6.0,5,1,0
2770,1955,2,70.0,0.0,2.0,4,0,0
2771,1957,7,215.0,4.0,23.0,30,1,1
2772,1958,1,191.0,5.0,8.0,26,1,1
2773,1959,3,124.0,1.0,4.0,4,0,0
2774,1960,7,99.0,2.0,7.0,8,1,0
2775,1961,4,174.0,6.0,13.0,44,1,1
2776,1962,1,197.0,4.0,12.0,17,0,1
2777,1963,6,60.0,2.0,3.0,3,0,0
2778,1964,4,75.0,0.0,3.0,5,0,0
2779,1965,0,72.0,0.0,1.0,5,0,0
2780,1966,7,75.0,3.0,4.0,4,0,0
2781,1968,7,61.0,2.0,2.0,6,0,0
2782,1969,2,61.0,1.0,4.0,3,0,0
2783,1970,5,202.0,7.0,13.0,48,1,1
2784,1971,3,92.0,0.0,5.0,2,0,0
2785,1972,6,51.0,3.0,5.0,7,0,0
2786,1973,2,132.0,1.0,3.0,7,1,0
2787,1974,6,199.0,8.0,10.0,18,1,1
2788,1975,6,75.0,2.0,2.0,8,1,0
2789,1976,3,65.0,0.0,0.0,7,0,0
2790,1977,2,84.0,1.0,5.0,1,0,0
2791,1979,1,89.0,0.0,3.0,5,0,0
2792,1980,7,60.0,3.0,5.0,6,0,0
2793,1981,3,42.0,1.0,5.0,3,0,0
2794,1982,5,64.0,3.0,1.0,6,0,0
2795,1983,6,83.0,2.0,3.0,2,0,0
2796,1984,4,70.0,0.0,5.0,9,0,0
2797,1985,1,195.0,9.0,17.0,29,1,1
2798,1986,2,97.0,1.0,1.0,6,0,0
2799,1987,7,106.0,1.0,3.0,3,1,0
2800,1988,3,169.0,6.0,4.0,57,0,1
2801,1991,2,182.0,5.0,15.0,1,0,1
2802,1992,6,92.0,1.0,1.0,4,0,0
2803,1993,5,51.0,0.0,1.0,0,0,0
2804,1994,6,184.0,6.0,8.0,4,0,1
2805,1995,6,176.0,4.0,15.0,5,0,1
2806,1996,5,88.0,1.0,1.0,8,0,0
2807,1997,2,73.0,2.0,8.0,4,0,0
2808,1998,0,79.0,0.0,4.0,8,0,0
2809,1999,0,46.0,0.0,4.0,2,0,0
2810,2000,2,221.0,8.0,14.0,27,0,1
2811,2002,1,66.0,1.0,1.0,8,1,0
2812,2003,0,101.0,1.0,0.0,0,0,0
2813,2004,6,29.0,3.0,5.0,7,0,0
2814,2005,7,75.0,1.0,7.0,5,0,0
2815,2006,5,87.0,2.0,4.0,1,0,0
2816,2007,1,63.0,0.0,2.0,6,0,0
2817,2008,5,58.0,2.0,3.0,4,0,0
2818,2009,6,73.0,0.0,3.0,3,0,0
2819,2010,7,60.0,2.0,0.0,2,0,0
2820,2011,3,94.0,1.0,1.0,6,0,0
2821,2013,7,107.0,2.0,1.0,5,0,0
2822,2014,1,249.0,4.0,18.0,7,1,1
2823,2015,0,56.0,0.0,3.0,1,0,0
2824,2016,5,45.0,1.0,5.0,5,0,0
2825,2017,4,96.0,2.0,2.0,5,0,0
2826,2018,7,50.0,0.0,0.0,9,0,0
2827,2019,2,83.0,2.0,5.0,8,0,0
2828,6972,1,103.0,0.0,1.0,0,1,0
2829,2020,1,55.0,1.0,9.0,9,0,0
2830,2021,4,162.0,3.0,12.0,32,1,1
2831,2023,0,56.0,2.0,4.0,2,0,0
2832,2024,6,63.0,4.0,7.0,9,0,0
2833,2025,0,100.0,2.0,6.0,9,1,0
2834,2026,7,77.0,0.0,5.0,4,0,0
2835,2027,0,172.0,5.0,15.0,54,0,1
2836,2028,3,75.0,0.0,6.0,7,0,0
2837,2029,3,70.0,2.0,3.0,3,0,0
2838,2030,0,219.0,3.0,16.0,53,0,1
2839,2031,2,57.0,2.0,3.0,5,0,0
2840,2032,1,63.0,1.0,3.0,7,0,0
2841,2034,2,93.0,0.0,3.0,4,1,0
2842,2035,0,80.0,1.0,4.0,7,0,0
2843,2036,7,219.0,1.0,10.0,30,0,1
2844,2037,4,186.0,7.0,16.0,17,0,1
2845,2038,2,75.0,0.0,9.0,7,0,0
2846,2039,1,182.0,5.0,11.0,38,0,1
2847,2040,7,65.0,2.0,2.0,6,0,0
2848,2041,3,75.0,0.0,1.0,0,0,0
2849,2042,1,88.0,0.0,3.0,1,0,0
2850,2043,0,147.0,7.0,10.0,24,0,1
2851,2045,5,93.0,2.0,1.0,9,0,0
2852,2046,3,41.0,1.0,2.0,8,0,0
2853,2047,0,94.0,0.0,1.0,2,1,0
2854,2048,3,86.0,0.0,2.0,4,1,0
2855,2049,0,32.0,1.0,6.0,6,1,0
2856,2050,6,153.0,8.0,15.0,9,0,1
2857,2051,5,226.0,4.0,15.0,17,1,1
2858,2052,5,129.0,2.0,0.0,5,0,0
2859,2053,2,67.0,1.0,4.0,6,0,0
2860,2054,5,163.0,5.0,12.0,42,0,1
2861,2056,3,67.0,1.0,1.0,7,0,0
2862,2057,5,173.0,5.0,18.0,54,0,1
2863,2058,2,98.0,1.0,4.0,4,0,0
2864,2059,7,190.0,4.0,12.0,37,1,1
2865,2060,6,192.0,5.0,14.0,18,0,1
2866,2061,1,90.0,1.0,1.0,4,0,0
2867,2062,6,30.0,1.0,1.0,8,0,0
2868,2063,5,95.0,1.0,6.0,3,0,0
2869,2064,0,168.0,4.0,21.0,26,0,1
2870,2065,3,97.0,1.0,4.0,9,0,0
2871,2067,5,99.0,0.0,1.0,6,0,0
2872,2068,1,137.0,2.0,2.0,5,0,0
2873,2069,2,38.0,2.0,3.0,9,0,0
2874,2070,4,181.0,5.0,15.0,25,1,1
2875,2071,5,70.0,4.0,3.0,3,0,0
2876,2072,6,208.0,5.0,18.0,59,0,1
2877,2073,2,199.0,7.0,13.0,5,0,1
2878,2074,0,110.0,0.0,1.0,6,0,0
2879,2075,4,195.0,2.0,14.0,19,1,1
2880,2076,2,96.0,2.0,4.0,0,0,0
2881,2078,4,181.0,5.0,18.0,18,1,1
2882,2079,7,60.0,3.0,1.0,7,1,0
2883,2080,7,63.0,0.0,3.0,2,0,0
2884,2081,3,227.0,4.0,18.0,29,0,1
2885,2082,0,79.0,1.0,2.0,2,0,0
2886,2083,1,29.0,0.0,3.0,5,1,0
2887,2084,0,65.0,0.0,3.0,0,1,0
2888,2085,3,88.0,1.0,4.0,6,0,0
2889,2086,6,195.0,6.0,14.0,10,0,1
2890,2087,3,174.0,6.0,19.0,40,0,1
2891,2089,5,86.0,1.0,5.0,9,0,0
2892,2090,5,215.0,6.0,15.0,54,1,1
2893,2091,1,78.0,1.0,7.0,1,0,0
2894,2092,1,184.0,6.0,19.0,14,1,1
2895,2093,7,77.0,0.0,6.0,7,1,0
2896,2094,7,81.0,0.0,5.0,5,0,0
2897,2095,6,81.0,2.0,2.0,8,0,0
2898,2096,5,81.0,1.0,5.0,4,0,0
2899,2097,3,174.0,11.0,14.0,45,1,1
2900,2098,5,186.0,3.0,16.0,26,0,1
2901,2101,1,76.0,0.0,4.0,1,0,0
2902,2102,7,122.0,0.0,3.0,0,0,0
2903,2103,7,37.0,0.0,2.0,3,0,0
2904,2104,7,58.0,0.0,3.0,8,0,0
2905,2105,6,75.0,0.0,2.0,7,0,0
2906,2106,3,92.0,0.0,4.0,3,0,0
2907,2107,7,133.0,1.0,2.0,1,0,0
2908,2108,4,89.0,2.0,4.0,0,0,0
2909,2109,7,43.0,2.0,5.0,6,0,0
2910,2110,3,182.0,7.0,8.0,40,0,1
2911,2112,5,77.0,0.0,2.0,3,0,0
2912,2113,5,103.0,3.0,5.0,4,0,0
2913,2114,7,51.0,2.0,1.0,1,0,0
2914,2115,2,173.0,4.0,15.0,59,1,1
2915,2116,0,201.0,4.0,17.0,32,1,1
2916,2117,7,110.0,0.0,3.0,6,0,0
